study_hours,attendance,sleep_hours,assignments_completed,previous_score,performance
7,73,9,7,68,Excellent
4,72,5,7,63,Good
8,57,7,6,63,Excellent
5,96,6,5,81,Excellent
7,86,6,8,43,Excellent
3,52,8,3,42,Average
7,82,8,0,73,Excellent
8,77,6,7,96,Excellent
5,96,8,6,88,Excellent
4,57,7,6,62,Good
8,83,4,2,92,Excellent
8,84,7,3,95,Excellent
3,81,6,9,91,Excellent
6,73,6,8,62,Excellent
5,63,7,5,84,Excellent
2,81,8,4,44,Good
8,95,8,2,70,Excellent
6,92,9,8,92,Excellent
2,65,6,4,80,Good
5,53,5,4,96,Good
1,86,9,3,96,Good
6,70,8,3,99,Excellent
9,63,7,0,93,Excellent
1,80,8,6,45,Good
3,97,7,8,76,Excellent
7,67,9,2,96,Excellent
4,56,6,1,49,Average
9,59,8,2,79,Excellent
3,56,7,0,46,Poor
5,82,6,5,78,Excellent
3,72,5,10,77,Excellent
7,70,7,10,60,Excellent
5,68,9,6,59,Excellent
9,97,5,10,42,Excellent
7,68,5,10,90,Excellent
2,85,4,1,61,Average
4,78,8,7,86,Excellent
9,67,7,5,43,Excellent
2,51,5,3,67,Average
9,50,4,4,51,Good
5,96,9,7,77,Excellent
2,54,6,2,90,Average
4,69,7,2,75,Good
7,60,5,10,86,Excellent
8,91,8,3,80,Excellent
3,51,4,0,44,Poor
1,52,5,8,52,Average
4,72,8,7,62,Excellent
2,61,5,7,97,Good
8,69,7,9,89,Excellent
4,54,7,5,69,Good
2,86,7,6,76,Excellent
6,87,9,5,64,Excellent
6,79,9,8,87,Excellent
4,58,4,2,66,Average
6,83,7,2,90,Excellent
2,93,8,2,53,Good
2,84,5,9,96,Excellent
4,71,6,2,87,Good
8,93,8,8,98,Excellent
7,73,9,3,86,Excellent
9,66,9,6,93,Excellent
8,59,8,8,75,Excellent
5,79,9,10,78,Excellent
2,95,7,6,55,Good
5,72,4,8,95,Excellent
8,81,5,2,61,Excellent
9,66,4,3,60,Excellent
9,99,5,7,93,Excellent
1,66,5,5,60,Average
9,63,4,4,47,Excellent
7,58,8,3,88,Excellent
9,89,5,7,55,Excellent
8,51,4,0,98,Good
1,94,5,8,94,Excellent
8,74,6,0,70,Good
8,88,8,7,81,Excellent
3,58,7,3,49,Average
1,71,5,8,71,Good
8,92,6,10,98,Excellent
3,95,7,4,73,Excellent
3,53,7,2,48,Average
1,75,5,8,56,Good
5,78,4,10,50,Excellent
7,94,5,8,71,Excellent
9,83,6,3,49,Excellent
7,72,7,10,61,Excellent
9,86,5,3,96,Excellent
8,60,4,7,56,Excellent
2,55,5,1,43,Poor
1,67,8,8,87,Excellent
7,70,4,5,91,Excellent
7,91,6,8,86,Excellent
8,85,7,7,64,Excellent
5,90,5,6,98,Excellent
3,87,4,0,60,Average
8,83,8,2,76,Excellent
6,66,4,10,77,Excellent
3,86,9,1,88,Good
1,74,8,4,40,Average
3,87,6,4,64,Good
5,61,7,4,90,Excellent
3,72,6,3,75,Good
1,91,5,4,56,Average
5,71,4,2,80,Good
7,70,9,0,63,Good
7,76,8,4,41,Excellent
9,80,8,8,79,Excellent
3,55,4,8,54,Good
7,76,9,3,71,Excellent
1,89,4,2,78,Average
4,83,5,0,98,Good
4,61,6,1,45,Average
5,94,8,7,40,Excellent
7,56,5,0,86,Good
7,59,6,7,62,Excellent
4,94,5,6,97,Excellent
7,66,9,7,78,Excellent
3,75,8,5,96,Excellent
6,70,4,8,56,Excellent
2,77,4,2,73,Average
9,95,6,9,98,Excellent
5,51,7,3,80,Good
6,92,9,5,68,Excellent
4,50,6,7,48,Good
7,85,7,4,52,Excellent
9,75,5,2,45,Excellent
7,78,9,5,45,Excellent
1,70,5,3,59,Average
1,60,8,8,91,Excellent
9,89,9,2,92,Excellent
9,60,7,3,42,Excellent
4,85,8,6,56,Excellent
9,98,4,6,88,Excellent
3,88,7,3,51,Good
7,89,6,5,87,Excellent
6,84,4,2,86,Excellent
8,83,4,5,84,Excellent
9,96,6,1,94,Excellent
5,73,9,7,40,Excellent
1,71,4,1,56,Poor
3,54,7,10,42,Good
8,82,8,6,65,Excellent
6,85,4,8,54,Excellent
8,96,7,0,75,Excellent
9,69,5,7,71,Excellent
4,68,7,6,71,Excellent
1,84,8,5,43,Good
1,92,7,5,57,Good
4,66,6,5,88,Excellent
7,94,8,8,58,Excellent
2,92,9,1,82,Good
3,83,5,0,91,Good
1,58,6,5,74,Average
5,75,9,9,79,Excellent
1,51,7,10,53,Good
8,58,8,7,97,Excellent
1,58,5,2,72,Poor
1,89,6,9,53,Good
2,66,9,0,73,Average
2,50,9,8,94,Excellent
6,74,5,0,43,Average
7,92,7,2,63,Excellent
5,89,5,7,98,Excellent
1,91,9,2,68,Good
1,74,4,3,58,Average
3,88,6,7,45,Good
2,84,5,0,96,Good
5,52,9,5,72,Excellent
6,99,7,0,88,Excellent
7,86,9,0,79,Excellent
4,93,7,7,58,Excellent
7,93,5,10,92,Excellent
8,79,7,3,40,Excellent
1,87,8,0,44,Average
6,83,8,9,66,Excellent
8,61,8,6,55,Excellent
5,68,4,4,45,Good
4,86,5,4,79,Excellent
2,93,9,0,52,Average
6,98,9,9,87,Excellent
6,66,4,10,74,Excellent
1,59,7,5,58,Average
9,98,4,8,51,Excellent
6,96,7,8,55,Excellent
3,61,7,7,98,Excellent
4,65,6,4,82,Good
4,73,9,0,49,Average
3,68,8,8,64,Excellent
3,57,7,0,59,Average
3,80,6,7,70,Excellent
4,70,9,4,43,Good
7,66,8,2,83,Excellent
4,72,7,10,62,Excellent
9,86,7,6,41,Excellent
1,65,4,6,95,Good
8,55,4,8,61,Excellent
7,57,9,6,90,Excellent
2,74,8,10,96,Excellent
8,67,7,2,76,Excellent
1,74,9,10,47,Excellent
9,61,9,0,46,Good
9,64,5,7,53,Excellent
2,75,4,2,95,Good
7,90,8,7,94,Excellent
3,94,7,7,42,Excellent
7,75,9,4,89,Excellent
9,96,7,0,55,Excellent
4,81,5,9,94,Excellent
1,59,8,6,58,Average
2,65,9,9,90,Excellent
1,56,7,4,57,Average
5,66,4,7,91,Excellent
5,72,5,8,55,Excellent
7,75,8,10,47,Excellent
9,70,5,6,99,Excellent
9,71,4,6,72,Excellent
3,56,8,0,88,Average
3,63,5,3,51,Average
3,64,6,1,92,Good
4,56,4,1,50,Poor
8,58,4,1,44,Average
6,97,4,3,66,Excellent
8,57,6,0,51,Good
1,99,6,3,56,Good
8,72,7,1,45,Good
4,78,9,4,72,Excellent
1,67,5,2,44,Poor
8,80,7,7,96,Excellent
4,79,5,3,67,Good
6,88,9,0,53,Good
8,84,6,0,44,Good
4,67,9,9,93,Excellent
3,91,6,2,95,Good
9,88,9,8,98,Excellent
3,66,7,6,72,Good
9,63,8,1,89,Excellent
2,80,7,8,87,Excellent
2,73,5,9,80,Excellent
2,84,7,1,58,Average
6,93,4,2,61,Good
3,94,5,10,44,Excellent
9,83,9,9,98,Excellent
4,52,5,1,41,Poor
1,86,8,2,69,Good
4,92,6,5,86,Excellent
1,89,9,8,78,Excellent
5,75,5,8,43,Excellent
4,72,9,6,72,Excellent
8,93,9,2,52,Excellent
8,88,9,3,59,Excellent
7,64,6,5,93,Excellent
3,98,7,10,46,Excellent
1,53,9,4,54,Average
1,78,4,1,62,Poor
3,71,8,5,53,Good
6,74,6,2,62,Good
7,62,5,7,58,Excellent
6,67,6,1,93,Good
6,82,5,0,68,Good
6,65,6,8,95,Excellent
3,94,5,2,59,Good
6,91,9,10,68,Excellent
8,93,7,0,63,Excellent
2,51,5,6,57,Average
5,84,5,9,49,Excellent
1,91,4,4,80,Good
1,83,5,4,96,Good
5,79,4,0,47,Average
3,62,8,8,65,Excellent
4,62,9,6,68,Excellent
3,67,4,7,49,Good
1,81,7,8,56,Good
1,81,9,5,41,Good
5,84,4,4,45,Good
6,88,9,5,97,Excellent
3,95,9,10,44,Excellent
9,78,9,1,67,Excellent
5,98,8,3,80,Excellent
8,78,7,2,44,Excellent
1,93,6,6,57,Good
5,65,6,8,65,Excellent
3,93,4,4,59,Good
1,96,9,5,80,Excellent
4,59,4,9,88,Excellent
5,79,8,1,66,Good
7,74,8,2,88,Excellent
1,88,5,2,51,Average
3,69,8,8,46,Good
2,54,5,6,98,Good
9,50,7,7,42,Excellent
6,79,4,10,49,Excellent
3,98,7,9,73,Excellent
8,52,8,10,64,Excellent
8,94,7,8,74,Excellent
2,63,7,5,55,Average
6,79,7,3,41,Good
7,99,8,0,99,Excellent
2,53,9,7,63,Good
2,67,7,6,49,Good
1,86,5,1,77,Average
8,74,8,7,61,Excellent
1,97,7,4,65,Good
9,50,9,6,82,Excellent
6,95,8,3,94,Excellent
7,64,6,4,78,Excellent
7,58,9,7,66,Excellent
3,64,5,0,68,Average
2,98,7,0,86,Good
9,73,6,3,77,Excellent
8,53,6,2,59,Good
7,61,8,9,66,Excellent
9,86,6,1,80,Excellent
4,86,5,2,93,Good
4,92,5,10,59,Excellent
1,55,4,10,83,Good
8,88,5,10,58,Excellent
3,95,9,0,59,Good
7,73,6,0,74,Good
2,60,5,5,86,Good
2,62,8,4,41,Average
7,83,4,7,69,Excellent
6,74,6,1,92,Excellent
3,56,4,3,73,Average
9,53,6,7,61,Excellent
6,57,8,5,42,Good
6,69,4,0,45,Average
1,78,7,3,54,Average
4,94,9,0,66,Good
6,95,9,1,49,Excellent
6,59,6,4,48,Good
5,92,7,7,72,Excellent
1,83,4,7,71,Good
8,75,7,10,87,Excellent
5,90,7,2,45,Good
5,98,4,10,80,Excellent
7,52,8,3,98,Excellent
4,55,7,9,75,Excellent
6,54,7,10,98,Excellent
4,54,8,5,99,Excellent
3,96,7,10,41,Excellent
7,72,7,10,68,Excellent
8,98,7,9,43,Excellent
4,58,9,2,40,Average
2,84,5,1,58,Average
3,69,8,5,65,Good
1,98,7,10,64,Excellent
8,91,9,4,49,Excellent
3,84,8,9,92,Excellent
7,99,6,4,54,Excellent
5,67,6,9,98,Excellent
5,66,7,4,61,Good
7,73,9,9,90,Excellent
9,52,9,4,87,Excellent
5,81,8,2,60,Good
1,84,8,6,98,Excellent
1,87,9,5,95,Excellent
2,62,8,3,61,Average
6,96,9,1,75,Excellent
9,74,5,8,73,Excellent
8,58,9,0,69,Good
5,53,6,10,64,Excellent
1,63,8,3,84,Average
7,86,9,0,67,Excellent
5,83,9,5,40,Excellent
6,60,8,3,88,Excellent
7,90,5,4,84,Excellent
3,52,5,4,43,Average
3,77,8,8,46,Excellent
5,78,4,0,88,Good
6,58,8,1,48,Good
9,52,8,5,75,Excellent
5,74,5,4,58,Good
1,83,5,10,40,Good
4,61,8,6,49,Good
5,91,8,2,75,Excellent
5,58,8,2,48,Average
7,64,5,9,84,Excellent
4,89,8,1,85,Excellent
1,74,8,2,81,Average
5,54,7,9,71,Excellent
7,60,4,0,71,Good
6,83,6,4,45,Good
5,73,4,4,87,Excellent
4,64,7,10,77,Excellent
2,87,6,6,56,Good
4,57,8,3,49,Average
3,54,7,2,89,Good
1,97,8,0,66,Average
8,75,5,7,93,Excellent
5,67,9,2,89,Excellent
4,55,7,1,74,Average
8,86,5,10,91,Excellent
7,97,7,3,98,Excellent
2,62,7,2,60,Average
1,77,5,0,64,Poor
4,54,6,2,67,Average
8,62,4,1,86,Good
2,66,8,7,54,Good
3,99,7,5,43,Good
1,89,8,8,68,Excellent
1,94,9,7,98,Excellent
3,81,5,9,48,Excellent
5,78,8,2,66,Good
3,52,5,4,65,Average
1,89,8,6,58,Good
1,83,4,4,95,Good
8,89,4,7,67,Excellent
2,76,4,4,56,Average
3,62,4,0,82,Average
2,94,4,4,96,Good
3,82,4,3,80,Good
7,55,5,5,81,Excellent
1,73,7,2,89,Average
8,68,8,10,59,Excellent
2,65,4,4,84,Average
3,89,5,1,79,Good
9,77,5,10,78,Excellent
7,82,5,5,88,Excellent
4,97,7,5,92,Excellent
5,90,8,4,62,Excellent
2,62,7,5,86,Good
8,92,6,10,71,Excellent
4,94,5,6,91,Excellent
9,74,6,4,86,Excellent
5,91,9,0,72,Excellent
9,85,4,7,96,Excellent
4,76,4,3,85,Good
5,87,7,8,44,Excellent
9,56,8,9,82,Excellent
8,54,6,5,87,Excellent
3,92,8,0,73,Good
1,94,7,2,79,Good
3,80,4,2,50,Average
4,72,8,9,89,Excellent
2,91,8,3,42,Good
1,59,4,5,97,Average
7,81,6,6,72,Excellent
8,92,4,9,50,Excellent
7,79,8,3,55,Excellent
5,88,6,5,57,Excellent
1,80,6,10,69,Excellent
7,67,4,0,87,Good
7,85,8,7,94,Excellent
9,51,7,6,49,Excellent
3,63,8,10,57,Excellent
9,62,5,10,77,Excellent
1,78,9,8,58,Good
1,61,7,2,75,Average
4,88,6,1,98,Excellent
9,51,7,0,52,Good
6,81,6,2,95,Excellent
3,62,6,4,85,Good
1,95,7,10,42,Excellent
4,76,6,1,49,Average
9,98,6,2,77,Excellent
3,90,5,3,40,Average
9,66,8,6,94,Excellent
7,89,8,2,95,Excellent
4,80,9,8,66,Excellent
3,83,9,7,85,Excellent
5,73,5,3,47,Good
5,94,9,0,90,Excellent
3,84,7,0,85,Good
9,97,4,0,81,Excellent
4,55,4,0,56,Poor
5,68,4,7,48,Good
4,79,5,2,45,Average
5,56,5,5,82,Good
7,59,6,2,64,Good
9,90,4,10,78,Excellent
7,81,7,4,88,Excellent
5,83,9,6,99,Excellent
7,77,7,1,67,Excellent
5,64,9,5,72,Excellent
3,79,4,5,93,Good
7,86,4,10,76,Excellent
2,78,4,2,48,Average
9,71,5,5,57,Excellent
1,53,9,9,95,Excellent
6,69,5,9,98,Excellent
7,81,5,4,60,Excellent
8,85,8,1,41,Excellent
9,99,7,8,97,Excellent
2,53,7,7,82,Good
2,76,6,2,98,Good
5,66,5,7,99,Excellent
5,61,9,8,77,Excellent
6,71,8,2,97,Excellent
3,66,8,2,79,Good
8,59,7,1,75,Excellent
1,50,5,7,89,Good
6,71,6,9,99,Excellent
4,75,5,0,82,Good
1,67,4,7,76,Good
7,99,5,6,54,Excellent
9,63,4,6,67,Excellent
4,96,4,2,57,Good
